50.54,702,442,1
57.207,2405,345,1
55.428,1892,356,1
54.527,2151,206,1
57.689,2845,1596,1
57.284,1991,1980,1
56.702,2187,384,1
59.474,1973,4216,1
59.542,2003,2678,1
54.665,2201,388,1
58.148,2148,1212,1
57.852,1999,445,1
54.674,1783,300,1
48.904,517,122728,1
73.994,2411,1030,1
63.011,2812,290,1
48.571,695,52,1
58.922,2258,500,1
59.009,2232,1650,1
56.2,2169,855,1
56.439,2263,1236,1
49.044,712,88,1
59.605,2177,2358,1
59.498,2090,2664,1
59.61,2184,2784,1
49.085,691,111,1
59.818,2048,2600,1
59.607,2028,1560,1
54.883,2123,315,1
57.965,2137,1176,1
58.93,2118,82,1
54.317,2161,520,1
49.953,726,272,1
59.504,2208,2220,1
72.134,1792,167700,1
59.499,1917,135,1
53.754,2206,188,1
54.855,2040,700,1
87.037,2058,6075,1
62.936,2165,2280,1
53.35,2015,1030,1
73.162,2178,1352,1
59.319,2161,504,1
61.586,2175,4875,1
53.502,2147,148,1
55.364,1946,1080,1
53.895,2171,162,1
55.036,2108,324,1
59.748,1867,2340,1
54.776,1981,436,1
87.267,1833,8160,1
58.784,2051,1470,1
51.497,681,72,1
56.259,2872,1620,1
56.838,1880,288,1
77.585,2185,1144,1
59.635,771,25056,1
59.616,2105,3420,1
57.042,2176,1428,1
52.594,853,1075,1
57.791,1742,1635,1
82.505,2286,417338,1
55.604,2102,1504,1
50.189,703,1008,1
48.51,664,80,1
59.626,2055,1584,1
58.018,2458,714,1
54.262,2665,36,1
49.359,698,74,1
59.069,2128,3690,1
96.993,2151,3600,1
58.127,1863,696,1
